sku,priceCents,nome,compareAtCents,shortBenefit,description,seoTitle,seoDescription
MEJOY-0133,12800,"Colágeno Com Ac HialurôNico, Biotina, Hibisco E Vitamina C 300 g",,"Apoia circulação, pele e bem-estar em rotinas de cuidado corporal.","COLÁGENO COM AC HIALURÔNICO, BIOTINA, HIBISCO E VITAMINA C 300 g é uma fórmula manipulada pensada para apoiar circulação, pele e bem-estar em rotinas de cuidado corporal. Composição/ativo principal: COLÁGENO COM AC HIALURÔNICO, BIOTINA, HIBISCO E VITAMINA C. Apresentação: pó (300 g). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.","Colágeno Com Ac HialurôNico, Biotina, Hibisco E Vitamina C 300 g | Me Joy","Colágeno com ac hialurônico, biotina, hibisco e vitamina c 300 g. apoia circulação, pele e bem-estar em rotinas de cuidado corporal. fórmula manipulada."
MEJOY-0134,2400,Colágeno Hidrolisado 500 mg,,"Apoia circulação, pele e bem-estar em rotinas de cuidado corporal.","COLÁGENO HIDROLISADO 500 mg é uma fórmula manipulada pensada para apoiar circulação, pele e bem-estar em rotinas de cuidado corporal. Composição/ativo principal: COLÁGENO HIDROLISADO. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Colágeno Hidrolisado 500 mg | Me Joy,"Colágeno hidrolisado 500 mg. apoia circulação, pele e bem-estar em rotinas de cuidado corporal. fórmula manipulada. entrega nacional. me joy."
MEJOY-0135,4800,Colágeno Hidrolisado Com Vitamina C,,"Apoia circulação, pele e bem-estar em rotinas de cuidado corporal.","COLÁGENO HIDROLISADO COM VITAMINA C é uma fórmula manipulada pensada para apoiar circulação, pele e bem-estar em rotinas de cuidado corporal. Composição/ativo principal: COLÁGENO HIDROLISADO COM VITAMINA C. Apresentação: cápsulas (120 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Colágeno Hidrolisado Com Vitamina C | Me Joy,"Colágeno hidrolisado com vitamina c. apoia circulação, pele e bem-estar em rotinas de cuidado corporal. fórmula manipulada. entrega nacional. me joy."
MEJOY-0136,8900,"Colágeno Skin Com Verisol 2,5 g (SachêS)",,"Apoia circulação, pele e bem-estar em rotinas de cuidado corporal.","COLÁGENO SKIN COM VERISOL 2,5 g (SACHÊS) é uma fórmula manipulada pensada para apoiar circulação, pele e bem-estar em rotinas de cuidado corporal. Composição/ativo principal: COLÁGENO SKIN COM VERISOL 2,5 g (SACHÊS). Apresentação: sachês (30 sachês). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.","Colágeno Skin Com Verisol 2,5 g (SachêS) | Me Joy","Colágeno skin com verisol 2,5 g (sachês). apoia circulação, pele e bem-estar em rotinas de cuidado corporal. fórmula manipulada. entrega nacional. me joy."
MEJOY-0137,5400,Composto Anti Celulite,,"Apoia circulação, pele e bem-estar em rotinas de cuidado corporal.","COMPOSTO ANTI CELULITE é uma fórmula manipulada pensada para apoiar circulação, pele e bem-estar em rotinas de cuidado corporal. Composição/ativo principal: COMPOSTO ANTI CELULITE. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Composto Anti Celulite | Me Joy,"Composto anti celulite. apoia circulação, pele e bem-estar em rotinas de cuidado corporal. fórmula manipulada. entrega nacional. me joy."
MEJOY-0138,12500,Composto Wellness Angela Borges,,"Apoia circulação, pele e bem-estar em rotinas de cuidado corporal.","COMPOSTO WELLNESS ANGELA BORGES é uma fórmula manipulada pensada para apoiar circulação, pele e bem-estar em rotinas de cuidado corporal. Composição/ativo principal: COMPOSTO WELLNESS ANGELA BORGES. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Composto Wellness Angela Borges | Me Joy,"Composto wellness angela borges. apoia circulação, pele e bem-estar em rotinas de cuidado corporal. fórmula manipulada. entrega nacional. me joy."
MEJOY-0139,3900,Creme Corporal Firmador Com Coenzima Q10 100 g,,"Apoia circulação, pele e bem-estar em rotinas de cuidado corporal.","CREME CORPORAL FIRMADOR COM COENZIMA Q10 100 g é uma fórmula manipulada pensada para apoiar circulação, pele e bem-estar em rotinas de cuidado corporal. Composição/ativo principal: CREME CORPORAL FIRMADOR COM COENZIMA Q10. Apresentação: creme/gel (100 g). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Creme Corporal Firmador Com Coenzima Q10 100 g | Me Joy,"Creme corporal firmador com coenzima q10 100 g. apoia circulação, pele e bem-estar em rotinas de cuidado corporal. fórmula manipulada. entrega nacional. m"
MEJOY-0140,8500,Dimpless 40 mg,,"Apoia circulação, pele e bem-estar em rotinas de cuidado corporal.","DIMPLESS 40 mg é uma fórmula manipulada pensada para apoiar circulação, pele e bem-estar em rotinas de cuidado corporal. Composição/ativo principal: DIMPLESS. Apresentação: cápsulas (30 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Dimpless 40 mg | Me Joy,"Dimpless 40 mg. apoia circulação, pele e bem-estar em rotinas de cuidado corporal. fórmula manipulada. entrega nacional. me joy."
MEJOY-0141,2400,Amora Negra 500 mg,,Apoia equilíbrio hormonal e bem-estar feminino no dia a dia.,"AMORA NEGRA 500 mg é uma fórmula manipulada pensada para apoiar equilíbrio hormonal e bem-estar feminino no dia a dia. Composição/ativo principal: AMORA NEGRA. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Amora Negra 500 mg | Me Joy,Amora negra 500 mg. apoia equilíbrio hormonal e bem-estar feminino no dia a dia. fórmula manipulada. entrega nacional. me joy.
MEJOY-0142,2100,Cimicifuga 40 mg,,Apoia equilíbrio hormonal e bem-estar feminino no dia a dia.,"CIMICIFUGA 40 mg é uma fórmula manipulada pensada para apoiar equilíbrio hormonal e bem-estar feminino no dia a dia. Composição/ativo principal: CIMICIFUGA. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Cimicifuga 40 mg | Me Joy,Cimicifuga 40 mg. apoia equilíbrio hormonal e bem-estar feminino no dia a dia. fórmula manipulada. entrega nacional. me joy.
MEJOY-0143,7400,Composto Equilibrio Horm. Da Mulher,,Apoia equilíbrio hormonal e bem-estar feminino no dia a dia.,"COMPOSTO EQUILIBRIO HORM. DA MULHER é uma fórmula manipulada pensada para apoiar equilíbrio hormonal e bem-estar feminino no dia a dia. Composição/ativo principal: COMPOSTO EQUILIBRIO HORM. DA MULHER. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Composto Equilibrio Horm. Da Mulher | Me Joy,Composto equilibrio horm. da mulher. apoia equilíbrio hormonal e bem-estar feminino no dia a dia. fórmula manipulada. entrega nacional. me joy.
MEJOY-0144,11000,Composto Libido,,Apoia equilíbrio hormonal e bem-estar feminino no dia a dia.,"COMPOSTO LIBIDO é uma fórmula manipulada pensada para apoiar equilíbrio hormonal e bem-estar feminino no dia a dia. Composição/ativo principal: COMPOSTO LIBIDO. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Composto Libido | Me Joy,Composto libido. apoia equilíbrio hormonal e bem-estar feminino no dia a dia. fórmula manipulada. entrega nacional. me joy.
MEJOY-0145,15500,Composto Menopausa,,Apoia equilíbrio hormonal e bem-estar feminino no dia a dia.,"COMPOSTO MENOPAUSA é uma fórmula manipulada pensada para apoiar equilíbrio hormonal e bem-estar feminino no dia a dia. Composição/ativo principal: COMPOSTO MENOPAUSA. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Composto Menopausa | Me Joy,Composto menopausa. apoia equilíbrio hormonal e bem-estar feminino no dia a dia. fórmula manipulada. entrega nacional. me joy.
MEJOY-0146,3900,Isoflavona 80 mg,,Apoia equilíbrio hormonal e bem-estar feminino no dia a dia.,"ISOFLAVONA 80 mg é uma fórmula manipulada pensada para apoiar equilíbrio hormonal e bem-estar feminino no dia a dia. Composição/ativo principal: ISOFLAVONA. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Isoflavona 80 mg | Me Joy,Isoflavona 80 mg. apoia equilíbrio hormonal e bem-estar feminino no dia a dia. fórmula manipulada. entrega nacional. me joy.
MEJOY-0147,2300,Óleo De Primula 500 mg,,Apoia equilíbrio hormonal e bem-estar feminino no dia a dia.,"Óleo DE PRIMULA 500 mg é uma fórmula manipulada pensada para apoiar equilíbrio hormonal e bem-estar feminino no dia a dia. Composição/ativo principal: Óleo DE PRIMULA. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Óleo De Primula 500 mg | Me Joy,Óleo de primula 500 mg. apoia equilíbrio hormonal e bem-estar feminino no dia a dia. fórmula manipulada. entrega nacional. me joy.
MEJOY-0148,12100,Ormonelle 250 mg,,Apoia equilíbrio hormonal e bem-estar feminino no dia a dia.,"ORMONELLE 250 mg é uma fórmula manipulada pensada para apoiar equilíbrio hormonal e bem-estar feminino no dia a dia. Composição/ativo principal: ORMONELLE. Apresentação: cápsulas (30 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Ormonelle 250 mg | Me Joy,Ormonelle 250 mg. apoia equilíbrio hormonal e bem-estar feminino no dia a dia. fórmula manipulada. entrega nacional. me joy.
MEJOY-0149,11000,Progesterona TransdéRmica 50 g 50 g,,Apoia equilíbrio hormonal e bem-estar feminino no dia a dia.,"PROGESTERONA TRANSDÉRMICA 50 g 50 g é uma fórmula manipulada pensada para apoiar equilíbrio hormonal e bem-estar feminino no dia a dia. Composição/ativo principal: PROGESTERONA TRANSDÉRMICA 50 g. Apresentação: creme/gel (50 g). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Progesterona TransdéRmica 50 g 50 g | Me Joy,Progesterona transdérmica 50 g 50 g. apoia equilíbrio hormonal e bem-estar feminino no dia a dia. fórmula manipulada. entrega nacional. me joy.
MEJOY-0150,4000,Vitex Agnus Castus 300 mg,,Apoia equilíbrio hormonal e bem-estar feminino no dia a dia.,"VITEX AGNUS CASTUS 300 mg é uma fórmula manipulada pensada para apoiar equilíbrio hormonal e bem-estar feminino no dia a dia. Composição/ativo principal: VITEX AGNUS CASTUS. Apresentação: cápsulas (30 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Vitex Agnus Castus 300 mg | Me Joy,Vitex agnus castus 300 mg. apoia equilíbrio hormonal e bem-estar feminino no dia a dia. fórmula manipulada. entrega nacional. me joy.
MEJOY-0151,4700,Yam Mexicano 500 mg,,Apoia equilíbrio hormonal e bem-estar feminino no dia a dia.,"YAM MEXICANO 500 mg é uma fórmula manipulada pensada para apoiar equilíbrio hormonal e bem-estar feminino no dia a dia. Composição/ativo principal: YAM MEXICANO. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Yam Mexicano 500 mg | Me Joy,Yam mexicano 500 mg. apoia equilíbrio hormonal e bem-estar feminino no dia a dia. fórmula manipulada. entrega nacional. me joy.
MEJOY-0152,2300,Gaba 200 mg,,Apoia relaxamento e qualidade do sono de forma natural.,"GABA 200 mg é uma fórmula manipulada pensada para apoiar relaxamento e qualidade do sono de forma natural. Composição/ativo principal: GABA. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Gaba 200 mg | Me Joy,Gaba 200 mg. apoia relaxamento e qualidade do sono de forma natural. fórmula manipulada. entrega nacional. me joy.
MEJOY-0153,3300,Gaba 400 mg,,Apoia relaxamento e qualidade do sono de forma natural.,"GABA 400 mg é uma fórmula manipulada pensada para apoiar relaxamento e qualidade do sono de forma natural. Composição/ativo principal: GABA. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Gaba 400 mg | Me Joy,Gaba 400 mg. apoia relaxamento e qualidade do sono de forma natural. fórmula manipulada. entrega nacional. me joy.
MEJOY-0154,4400,Melatonina 3 mg,,Apoia relaxamento e qualidade do sono de forma natural.,"MELATONINA 3 mg é uma fórmula manipulada pensada para apoiar relaxamento e qualidade do sono de forma natural. Composição/ativo principal: MELATONINA. Apresentação: cápsulas (100 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Melatonina 3 mg | Me Joy,Melatonina 3 mg. apoia relaxamento e qualidade do sono de forma natural. fórmula manipulada. entrega nacional. me joy.
MEJOY-0155,5400,Melatonina 5 mg,,Apoia relaxamento e qualidade do sono de forma natural.,"MELATONINA 5 mg é uma fórmula manipulada pensada para apoiar relaxamento e qualidade do sono de forma natural. Composição/ativo principal: MELATONINA. Apresentação: cápsulas (100 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Melatonina 5 mg | Me Joy,Melatonina 5 mg. apoia relaxamento e qualidade do sono de forma natural. fórmula manipulada. entrega nacional. me joy.
MEJOY-0156,2200,Melatonina 5 mg,,Apoia relaxamento e qualidade do sono de forma natural.,"MELATONINA 5 mg é uma fórmula manipulada pensada para apoiar relaxamento e qualidade do sono de forma natural. Composição/ativo principal: MELATONINA. Apresentação: cápsulas (30 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Melatonina 5 mg | Me Joy,Melatonina 5 mg. apoia relaxamento e qualidade do sono de forma natural. fórmula manipulada. entrega nacional. me joy.
MEJOY-0157,2100,Mulungu 200 mg,,Apoia relaxamento e qualidade do sono de forma natural.,"MULUNGU 200 mg é uma fórmula manipulada pensada para apoiar relaxamento e qualidade do sono de forma natural. Composição/ativo principal: MULUNGU. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Mulungu 200 mg | Me Joy,Mulungu 200 mg. apoia relaxamento e qualidade do sono de forma natural. fórmula manipulada. entrega nacional. me joy.
MEJOY-0158,2000,Passiflora 200 mg,,Apoia relaxamento e qualidade do sono de forma natural.,"PASSIFLORA 200 mg é uma fórmula manipulada pensada para apoiar relaxamento e qualidade do sono de forma natural. Composição/ativo principal: PASSIFLORA. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Passiflora 200 mg | Me Joy,Passiflora 200 mg. apoia relaxamento e qualidade do sono de forma natural. fórmula manipulada. entrega nacional. me joy.
MEJOY-0159,5900,Proslepp 130 mg,,Apoia relaxamento e qualidade do sono de forma natural.,"PROSLEPP 130 mg é uma fórmula manipulada pensada para apoiar relaxamento e qualidade do sono de forma natural. Composição/ativo principal: PROSLEPP. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Proslepp 130 mg | Me Joy,Proslepp 130 mg. apoia relaxamento e qualidade do sono de forma natural. fórmula manipulada. entrega nacional. me joy.
MEJOY-0160,12800,Relora 250 mg,,Apoia relaxamento e qualidade do sono de forma natural.,"RELORA 250 mg é uma fórmula manipulada pensada para apoiar relaxamento e qualidade do sono de forma natural. Composição/ativo principal: RELORA. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Relora 250 mg | Me Joy,Relora 250 mg. apoia relaxamento e qualidade do sono de forma natural. fórmula manipulada. entrega nacional. me joy.
MEJOY-0161,7400,Relora 500 mg,,Apoia relaxamento e qualidade do sono de forma natural.,"RELORA 500 mg é uma fórmula manipulada pensada para apoiar relaxamento e qualidade do sono de forma natural. Composição/ativo principal: RELORA. Apresentação: cápsulas (30 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Relora 500 mg | Me Joy,Relora 500 mg. apoia relaxamento e qualidade do sono de forma natural. fórmula manipulada. entrega nacional. me joy.
MEJOY-0162,2100,Valeriana 100 mg,,Apoia relaxamento e qualidade do sono de forma natural.,"VALERIANA 100 mg é uma fórmula manipulada pensada para apoiar relaxamento e qualidade do sono de forma natural. Composição/ativo principal: VALERIANA. Apresentação: cápsulas (60 cápsulas). Modo de uso: utilize conforme orientação de profissional de saúde. Cuidados: gestantes, lactantes e crianças devem consultar médico antes do uso. Este produto não substitui uma alimentação equilibrada e hábitos saudáveis.",Valeriana 100 mg | Me Joy,Valeriana 100 mg. apoia relaxamento e qualidade do sono de forma natural. fórmula manipulada. entrega nacional. me joy.
